benchmark,prod_discount_L,prod_discount_H
[ 4  6 14 20  8  9 12  3 16  1 18  5  7 10  2 17 13 19 11 15],[20  9  5  6 15 14 19  8  3 11  4 10  7 16  1 13 18 17  2 12],[ 8 13 18  9 12 16  3 20  6  1  2  5  7 17 10 11 14 15 19  4]
[14  9 17 11  2 18  7 12  1  3  4 16  6 15 20  8 13 19 10  5],[ 1  9 17  5  8  3 13  4  7 14 19 11  6 12 16 15  2 20 18 10],[15 11  8  4 14  1 12  2  9  7 13 20  3  6 16 17  5 10 18 19]
[12  3  4  7 19  5 18 17 16  8 13 10  1  6 20 14 11 15  9  2],[ 3  1 19 13  6 12  8 20 15  2 14  9 10  4 11  5 16 17 18  7],[ 4 18  5 16  3  6 11  8  2 10 14 20 12  1 17  9 15 13  7 19]
[18  4 11  7 14  5  9  2 13 16 19 10 20 12 15  1  8 17  6  3],[ 3 17  1  4 15 16  8 10  2 18 11 13  6 20  9 19  5 12 14  7],[ 1 16 11  6 20 13 17 14  9 10 12 15  7  4 19 18  8  5  2  3]
[11  2 17  1 10  8  5 16  9  6  3 19  4 20 15 13 18 14  7 12],[ 3 10  9 13 16 15 20 18 12 14  8  6  5  4  2 11 17 19  7  1],[10  7 16 11 17  2 12  4 18  1 15 19 13  8  5 14 20  9  3  6]
[20 14  7 10 18  6  2 16  5  3  1 17 15 19 11  8 12  9 13  4],[12  1  2  5  3 18 10 13  9  6  4 15  8 20 14 17 19 16 11  7],[20  2 12  6 10  4 17  8 16  3  7 14  9 15  1 13 11 19  5 18]
[ 6 12 10  1  5  4  2 16 11  8 13 14 19 18 20  7 17  3  9 15],[13 18 12  6 10  7 15 11  2 16  4 19 17  5 14  1  8 20  9  3],[13  4 15  2  5  9 11  3  7  6 14 12  8 20 19 16 18  1 17 10]
[ 6  4 16  2 19 20 11 10 18  5 15  9 12 17 14  3  8 13  1  7],[ 2  3  9 18 14  8  4 12  5  1 20  7 13 11 10 19  6 16 17 15],[19  9  3 17  1 20 16 15  4  2 11 13  5  6  7 18 12 14 10  8]
[ 9  1 14 11  2  3  7  6  4 18 13 17 20 12  8 15  5 19 10 16],[19 11 10  6 15 13  5  2 14 12  9 20 17  7 18  1 16  3  4  8],[ 1 18  7 17 19 20  3  4 13 12 16 11  9 15  8 14  6  2  5 10]
[17 14 10  9  7 15  8 12  2  1 19 20  5 16  4 11  6 13  3 18],[ 8 20 19 17  2 14  9 16  1 12 15 18 11  6  5  4  7  3 10 13],[18 11  8  6  3  1 20 17  4 14  2  7 16  9 13 12 19  5 10 15]
[11 16  3 17  6 20  4  8  7 10  5 12 18  1 13  9 15  2 14 19],[15 13  6  4 20 14 19 11  2  7  9  5 12 18  1 17 10 16  3  8],[ 6 20 16 19  1  4  9 11  5 18 14 17 12  2  3 15  7 13 10  8]
[ 1 14 11 18  2  7 13 15  5  4  9 16 12 20 19 17  8  3  6 10],[15 14 17 18  8 20  7  1  6 13 10 16 11 12  5  9  3  4 19  2],[11  2 15  4 20  5  8 14  6 10 18 13  7 17 16  3  9  1 12 19]
[ 7  6 14  5  3 12 20 16 17  1 15  2  9 10  4 13 18 19  8 11],[ 4  8 17  6  9  2 11 10 16  5  1 14 15 18 13  7  3 20 19 12],[ 9 20  4 14 11 15  8 17 10 12  2  1  5  3 19 18  7  6 16 13]
[16 14  7 11 19  3 17 18  4 20 15  8 13  5  6  1 10  9  2 12],[11  5 12  4 18  8 15 14 20 17  9  7  6  1 16 10  3  2 13 19],[14  4 19  3 16 13 12 18  1 15  5 10  7  8 11 17  9  2 20  6]
[ 9  1 11 14 10 12  7 16  5 19  2 15 13  3 20  6  8 18  4 17],[ 7  6  9  3 11 13 15 17 20 12  5 16 10  8  2  1 18 19  4 14],[15 10  9  7 16  8 13  2 11 19 12 17 14 20  4  3  6  5 18  1]
[ 7 17 12  5 16 19  8  6  3 13 20 14  2  1  4 18  9 10 11 15],[11 12 18  6  9  2 16 14  8 13  7 17 20 15 10  1  5  3 19  4],[ 8 19 18 20 11 17  9 14  4 16  3  7 12  6 13  1  2 10 15  5]
[11  3 17  4  8 13 10  2 18  6 16 14  9 19 15  5  7 20  1 12],[ 7 11 10  9  5  2 20 17 18  1 12 19 14  4 16  3 13 15  6  8],[19  5  4 15 18  7 11 20  1  9 17 16 13 14  6  2 10  8  3 12]
[ 7  8 19 15  9 13 14  1  2 12 10  5 17 16 20  6 18  3  4 11],[16 17  2  7 20 14 15  3  6  5 13  4 19 10  9 11 12  8 18  1],[ 7 16 10  2 11 12  4  5 20  1 18  9 14 19  3 15 17  6 13  8]
[10  4 19 18  5  2 14 20  9  1 12 13  8  6 15  7 11 16  3 17],[ 3  8  5 11 14 13  9 17  6  1 10 12 19 16  4 18  2 20  7 15],[ 3  6 14  5 13  7 11 19  4  2 15 10 18 20 12  1 17  8  9 16]
[ 8 19  3 18 14  1  4 20 12 15  7 17 16  2  6  5 13 11  9 10],[18  9 17 16 11 10  4 20 12  7 19  1  8 15  2  6  3 13  5 14],[15 18 13  3  8  5  1 10  2  9 19  4  6 11  7 14 20 17 16 12]
[ 6  7 16 11 15 19  4 14 12  1 10  8  3  5 18  2  9 13 20 17],[ 2  6 20 17 18  9 12  7  5 14 13  3 10 16  4 19  8 15 11  1],[ 8  1  2 16 19 10 18  3  7 11 13 12  9 17  4  5  6 14 20 15]
[18 14  5 17 20  2 13 12  1  8  9 11 16  3 15  6 19  4  7 10],[14 17  5 18  1 15 13  8 11 20  7  9  2 12 10 16  6  4  3 19],[ 5  9  1 18 14 13 10  7  2 17  4 20 12  8 16 11 15  3  6 19]
[15  4  7 12 16  9  5  2  1 14 20 19 13  8 11  6 18  3 10 17],[20  2  7 17 11  1  5  8 12 10 19  9  3 18  4 16 14  6 13 15],[ 6 16  7  5 19  1 12  8 11 13  2  4 15  9 20 17 18 10 14  3]
[ 2 19 14 12 10  3 18  4 17  1  8 15 13 20 11  5  6 16  9  7],[10 16  4  9  3 17  6 11 13  8 12  1 18 15  5 20 14  2 19  7],[12  3  2 13 18 14  4  5  8 10 19  7 16  1 17 15 11  6  9 20]
[13 15 11 16 19  3  2 17  4  8 20 18  6  7  5  9  1 14 12 10],[10  2 17  1  5  6  3 16 18 19 14  4 11 13  7 15  8  9 20 12],[ 9  3  8 14  2 12 15 20  7 17 13 16  1  4  6 19 10 11  5 18]
[17  7 20  6 14 10  1 13  5 11  3  2 12 16  4  8 19 15 18  9],[ 7 11 18  2 16 15 13  5 10 17  1 14 20  9  4  6 19  3 12  8],[10  6 16  9 12 17 19  3  4  2 18 13  1 11 14  7  5 15  8 20]
[12 15 18  1 13 20 17  6  5 19 16 10 14  7  4  3  8 11  9  2],[14 18 15 16  5  8 10  3  2  9  6 19 11 20  4 17 13 12  1  7],[11  7  4  8 14 13  2  3 15 10 17 16 20 19  6  9 12  1 18  5]
[18 16  8  6 20 15 13 12  9 11 19  2 17 14 10  5  3  7  1  4],[12  4 17 16  3  1 20  8 13 11 10  9 14  5 18  2 19  6  7 15],[ 5  1 11 13 12  4 16  9  2 17  8  6  7 15 10 20  3 14 18 19]
[ 3  8 13 20  4 18 12 14 17 11 10 16  9  2 19  6  5  1 15  7],[20  4 18 10 17  7  3  5 13 19 11 15 12 16  1  2 14  9  6  8],[14  9  8  1 18  4 16 20 13 15 12 11 10 17  6  3  2 19  7  5]
[ 9 18  8  5  2  7 12 19 14  3  1 10 17  6  4 20 11 13 16 15],[ 1  5 16  9 11 14 10 18  2 17 20 19  3 15  8 12  6  7 13  4],[ 8 16 17 18  9 19 10 20  7  4 15  1  3  2 13  5 12 14  6 11]
