,final objective value,final shared job order,final schedule,time,,Gurobi obj. val.,Gurobi obj. bd.
0,363.06,"[8, 6, 3, 2, 5, 9, 7, 4, 1]","[[8, 6, 3, 2, 5, 9, 7, 4, 1, 'M'], [6, 'M', 9], [8, 3, 2, 7, 'M'], ['M', 4, 1], [5, 'M'], [6, 2, 'M'], ['M', 5, 7, 1], ['M', 4], [8, 3, 9, 'M'], [5, 'M'], [8, 'M', 7, 4, 1], ['M', 6, 3, 2, 9]]",0.750,,169.17,0
1,755.79,"[1, 8, 10, 5, 6, 2, 3, 9, 4, 7]","[[9, 4, 'M'], [1, 5, 6, 3, 7, 'M'], [8, 10, 2, 'M'], [8, 6, 4, 7, 'M'], [1, 10, 5, 2, 3, 9, 'M'], [10, 5, 6, 'M'], [1, 8, 2, 3, 9, 4, 7, 'M'], [8, 2, 3, 9, 4, 'M'], [1, 10, 5, 6, 'M', 7]]",0.705,,382.29,202.96
2,610.99,"[3, 1, 2, 7, 8, 4, 5, 9, 6]","[[3, 2, 7, 8, 4, 5, 'M'], [1, 'M', 9, 6], [3, 5, 'M'], [1, 2, 7, 4, 'M'], ['M', 8, 9, 6], [3, 1, 2, 7, 8, 4, 5, 9, 6, 'M'], [3, 'M', 8], ['M', 4, 9, 6], [2, 'M'], [1, 7, 'M', 5], [1, 9, 'M'], ['M', 5, 6], [3, 2, 8, 4, 'M'], ['M', 7]]",0.859,,316.8,0
3,293.40,"[7, 3, 4, 6, 2, 1, 5]","[[6, 'M'], [7, 3, 4, 'M', 5], ['M', 2, 1], [7, 3, 4, 6, 2, 1, 'M', 5], ['M', 7, 3, 4, 6, 2, 1, 5], [7, 'M', 6, 1], ['M', 3, 4, 5], ['M', 2]]",0.516,,166.04,166.04
4,483.72,"[8, 1, 7, 2, 4, 3, 5, 9, 6]","[[1, 4, 5, 'M'], [8, 7, 2, 3, 'M', 9, 6], [8, 1, 7, 2, 4, 3, 5, 'M', 9, 6], [8, 2, 'M', 5, 9, 6], [1, 'M'], [7, 4, 3, 'M'], [8, 1, 7, 2, 4, 5, 'M', 9], ['M', 3, 6]]",0.630,,220.11,91.59
5,489.95,"[5, 1, 7, 8, 10, 3, 4, 6, 9, 2]","[[1, 8, 'M'], [5, 7, 10, 3, 4, 6, 9, 2, 'M'], [5, 1, 7, 'M', 8, 10, 3, 4, 6, 9, 2], [7, 'M', 6], ['M', 4, 2], ['M', 5, 1, 8, 10, 3, 9]]",0.552,,259.47,80.39
6,422.26,"[3, 5, 4, 2, 1]","[['M'], [2, 'M'], ['M', 5, 1], [3, 4, 'M'], [3, 4, 1, 'M'], ['M', 5], [2, 'M'], [5, 'M'], [3, 4, 2, 1, 'M'], [2, 'M'], [1, 'M'], ['M'], [3, 5, 4, 'M'], [2, 1, 'M'], [5, 'M'], [3, 4, 'M']]",0.579,,182.89,182.89
7,611.27,"[3, 1, 6, 5, 8, 2, 9, 7, 10, 4]","[['M', 3, 6, 8, 4], [5, 2, 'M', 10], [1, 9, 7, 'M'], ['M', 2, 9], [1, 'M', 4], [3, 6, 8, 'M'], [5, 'M', 7, 10], [3, 5, 10, 'M'], [6, 2, 'M'], [1, 8, 9, 4, 'M'], ['M', 7]]",0.657,,163.34,53.04
8,760.48,"[4, 1, 6, 8, 3, 5, 7, 2]","[[4, 3, 5, 7, 2, 'M'], [1, 6, 'M', 8], [4, 1, 6, 8, 3, 5, 7, 2, 'M'], [4, 1, 6, 8, 3, 5, 7, 2, 'M'], [4, 1, 8, 3, 2, 'M'], [6, 'M', 5, 7], [4, 1, 5, 'M'], ['M', 2], ['M', 6, 7], [8, 3, 'M']]",0.735,,342.87,211.83
9,570.63,"[7, 2, 9, 6, 5, 4, 3, 8, 1]","[[9, 6, 'M', 3, 1], [5, 'M'], [7, 2, 4, 'M'], ['M', 8], [7, 2, 6, 4, 3, 8, 1, 'M'], [9, 5, 'M'], [5, 3, 'M'], [7, 'M', 6, 1], ['M', 2, 4, 8], [9, 'M'], [2, 5, 4, 3, 'M'], [7, 9, 6, 'M', 8, 1]]",0.875,,291.28,144.34
10,856.16,"[9, 5, 10, 2, 7, 1, 6, 3, 8, 4]","[[5, 10, 'M', 4], [2, 7, 1, 8, 'M'], [9, 6, 'M', 3], ['M', 5, 10, 1, 6, 3, 4], ['M', 8], [2, 7, 'M'], [9, 'M'], [5, 10, 1, 6, 'M', 8, 4], [9, 2, 7, 3, 'M'], [9, 'M', 10, 7, 6], [5, 2, 1, 3, 8, 4, 'M']]",0.844,,,
11,1293.39,"[2, 1, 5, 4, 8, 9, 7, 10, 3, 6]","[['M', 7], [5, 9, 10, 'M'], [2, 1, 4, 8, 3, 6, 'M'], ['M'], [2, 'M', 5, 4, 7], [1, 8, 9, 10, 3, 6, 'M'], [1, 'M', 9, 7, 10, 3], [2, 5, 4, 8, 6, 'M'], [5, 'M', 8], [2, 1, 4, 9, 7, 10, 3, 6, 'M'], [2, 1, 5, 4, 8, 9, 7, 10, 3, 'M', 6]]",0.927,,,
12,687.21,"[6, 1, 4, 2, 8, 9, 10, 7, 3, 5]","[[1, 9, 'M'], [4, 8, 7, 3, 'M'], [6, 2, 'M', 10, 5], [1, 2, 7, 'M', 5], [9, 10, 'M'], [6, 4, 8, 3, 'M'], [6, 2, 8, 9, 10, 'M'], [1, 4, 'M', 7, 3, 5]]",0.568,,,
13,928.75,"[9, 1, 6, 2, 5, 8, 7, 3, 4]","[['M', 2, 8, 3, 4], [9, 1, 6, 5, 'M', 7], [9, 1, 'M', 7, 3, 4], ['M', 6, 2, 5, 8], ['M', 9, 1, 6, 2, 5, 8, 7, 3, 4], [9, 1, 6, 2, 5, 'M', 8, 7, 3, 4], [9, 1, 6, 5, 'M', 3], ['M', 2, 8, 7, 4]]",0.735,,,
14,199.26,"[3, 2, 1, 5, 4]","[['M', 4], [1, 5, 'M'], [3, 2, 'M'], [3, 2, 1, 4, 'M'], ['M', 5], [2, 1, 'M'], ['M', 3, 5, 4]]",0.312,,,
15,492.56,"[3, 6, 7, 1, 4, 5, 2]","[[5, 'M'], ['M', 4], [6, 7, 1, 'M'], [3, 'M', 2], [3, 6, 7, 1, 4, 5, 'M', 2], ['M', 3, 4, 2], [1, 'M', 5], [6, 7, 'M'], ['M', 3, 6, 7, 1, 4, 5, 2]]",0.578,,,
16,185.68,"[6, 3, 1, 5, 4, 2]","[[6, 5, 'M', 4, 2], [3, 'M'], [1, 'M'], [6, 3, 1, 5, 4, 2, 'M'], [3, 4, 'M'], ['M', 6, 1, 5, 2]]",0.406,,,
17,398.21,"[8, 2, 6, 4, 5, 3, 1, 7]","[['M', 8, 2, 6, 4, 5, 3, 1, 7], ['M', 6, 1, 7], ['M', 2], [8, 4, 5, 3, 'M'], [8, 4, 'M'], [6, 5, 'M', 7], [3, 'M'], [2, 'M', 1], [8, 5, 1, 'M', 7], ['M', 4], [2, 6, 3, 'M']]",0.641,,,
18,362.27,"[4, 6, 2, 3, 1, 8, 7, 5]","[['M'], [4, 'M', 1, 5], [6, 2, 3, 8, 7, 'M'], [4, 1, 8, 5, 'M'], [6, 2, 3, 'M', 7], [2, 'M'], [6, 'M', 8], [3, 'M', 7], [4, 1, 'M', 5]]",0.516,,,
19,393.42,"[2, 7, 3, 5, 4, 6, 1]","[['M', 6, 1], [2, 4, 'M'], [7, 5, 'M'], [3, 'M'], [3, 5, 6, 1, 'M'], ['M'], [2, 7, 4, 'M'], ['M'], ['M', 6], [3, 5, 'M', 1], [2, 7, 4, 'M']]",0.484,,,
20,881.87,"[7, 6, 2, 8, 1, 3, 10, 5, 4, 9]","[[8, 'M'], [6, 10, 4, 'M'], [7, 2, 1, 'M', 9], ['M', 3, 5], [7, 6, 2, 8, 1, 3, 10, 5, 4, 9, 'M'], [7, 'M', 8, 10, 9], ['M', 6, 2, 1, 3, 5, 4], [2, 1, 9, 'M'], [7, 6, 8, 3, 10, 5, 4, 'M'], [6, 2, 8, 'M'], [1, 3, 10, 'M'], [7, 5, 'M', 4, 9]]",0.928,,,
21,163.42,"[2, 1, 4, 3, 5]","[['M', 2, 1, 4, 3, 5], ['M'], ['M', 1, 4, 3, 5], [2, 'M'], [1, 4, 3, 5, 'M'], ['M'], [2, 'M'], [2, 1, 3, 'M'], ['M'], ['M'], ['M', 4, 5]]",0.442,,,
22,217.36,"[3, 2, 5, 4, 1]","[[3, 'M', 5, 4, 1], [2, 'M'], [3, 5, 'M'], [2, 'M', 4, 1], [5, 4, 1, 'M'], [3, 'M'], [2, 'M'], ['M'], ['M', 3, 4], [2, 5, 'M', 1]]",0.438,,,
23,1139.61,"[7, 3, 10, 1, 8, 5, 6, 4, 2, 9]","[[3, 1, 6, 2, 'M'], [10, 8, 'M', 4, 9], [7, 'M', 5], [10, 1, 5, 'M'], ['M', 8, 2], [7, 3, 'M', 6, 4, 9], ['M', 5, 4], [7, 10, 'M'], [3, 'M', 1, 8, 6], ['M', 2, 9], [3, 'M', 8, 6], [7, 10, 1, 'M', 2], [5, 'M', 4, 9], ['M'], [10, 5, 'M', 2, 9], [7, 3, 1, 'M'], [8, 6, 4, 'M']]",1.001,,,
24,975.23,"[1, 3, 6, 9, 8, 4, 7, 5, 2]","[[3, 'M', 9, 8, 7, 5], [1, 6, 4, 'M', 2], [6, 8, 7, 5, 'M'], [1, 3, 9, 4, 2, 'M'], ['M', 7, 5, 2], [6, 9, 4, 'M'], [1, 3, 8, 'M'], ['M', 3, 6, 4, 5], [8, 'M', 7, 2], [1, 9, 'M'], ['M', 7, 2], [3, 'M', 5], [6, 'M'], [1, 9, 'M', 8, 4]]",0.859,,,
25,400.10,"[9, 1, 2, 4, 6, 5, 7, 3, 8]","[[9, 1, 2, 4, 6, 5, 7, 3, 8, 'M'], [2, 'M'], [1, 'M', 3], [9, 'M', 4, 6, 5, 7, 8], [9, 1, 2, 4, 6, 5, 7, 3, 8, 'M'], ['M', 9, 1, 2, 4, 6, 5, 7, 3, 8]]",0.625,,,
26,437.35,"[4, 5, 1, 6, 3, 2]","[['M', 2], [5, 'M'], ['M'], [4, 1, 6, 3, 'M'], [4, 5, 1, 6, 3, 'M', 2], ['M', 1, 3], [6, 2, 'M'], [4, 5, 'M'], ['M', 6], [4, 'M'], ['M', 1], [5, 'M', 3, 2]]",0.522,,,
27,569.23,"[8, 9, 4, 2, 7, 1, 3, 6, 5]","[[9, 'M', 7, 6], [8, 4, 2, 1, 3, 'M', 5], [9, 'M', 6], [4, 3, 'M', 5], [8, 2, 7, 1, 'M'], ['M', 8, 9, 4, 2, 7, 1, 3, 6, 5], [4, 'M', 6], ['M', 2, 7], [8, 9, 3, 5, 'M'], ['M', 1]]",0.708,,,
28,909.41,"[4, 2, 8, 7, 6, 1, 3, 5]","[[2, 'M', 7], ['M'], [4, 8, 6, 1, 3, 5, 'M'], [8, 7, 6, 3, 'M', 5], [4, 2, 'M', 1], [8, 7, 'M', 1, 5], [4, 2, 'M', 6, 3], ['M'], ['M', 8, 7, 1, 3, 5], [4, 2, 6, 'M'], ['M'], [4, 2, 8, 'M', 7, 6, 1, 3, 5]]",0.770,,,
29,721.14,"[1, 5, 6, 3, 7, 2, 8, 4]","[[5, 3, 2, 'M'], ['M', 4], [1, 6, 7, 8, 'M'], ['M', 1, 8, 4], ['M'], ['M'], ['M', 5, 6, 3, 7, 2], ['M', 4], [5, 6, 'M'], ['M', 8], [1, 3, 7, 2, 'M'], [6, 'M', 4], ['M', 5, 3, 2, 8], [7, 'M'], [1, 'M'], [6, 2, 'M'], [3, 7, 'M', 8, 4], [1, 5, 'M']]",0.860,,,
30,461.02,"[3, 5, 6, 1, 4, 7, 2]","[[1, 4, 'M'], [3, 'M', 7], ['M', 5, 6, 2], [7, 'M'], [3, 1, 'M'], [5, 6, 'M', 2], ['M', 4], ['M', 6, 1, 7], [3, 5, 'M', 4, 2], ['M', 6, 7, 2], [3, 5, 1, 4, 'M']]",0.594,,,
31,647.82,"[5, 8, 6, 2, 7, 4, 3, 1, 9]","[[7, 3, 'M'], [8, 6, 2, 4, 1, 'M'], [5, 'M', 9], [8, 4, 3, 9, 'M'], [5, 6, 2, 7, 1, 'M'], [8, 1, 9, 'M'], [2, 'M'], [5, 6, 7, 4, 3, 'M'], [5, 2, 3, 1, 'M'], [8, 6, 7, 4, 9, 'M'], [8, 2, 7, 4, 3, 1, 'M'], ['M', 9], [5, 6, 'M']]",0.797,,,
32,560.21,"[2, 7, 4, 8, 9, 5, 6, 3, 1]","[[7, 4, 'M', 5], [2, 8, 'M', 9, 6, 3, 1], [9, 'M'], ['M', 7, 8, 5, 6, 3, 1], [2, 4, 'M'], [7, 9, 'M'], ['M', 4, 8, 5, 3], [2, 6, 1, 'M']]",0.516,,,
33,514.24,"[3, 5, 6, 4, 1, 2]","[['M'], ['M', 1], [6, 4, 'M'], [3, 5, 'M', 2], ['M', 3, 5, 6, 4, 1, 2], ['M', 5], ['M', 4], [3, 'M', 6, 1, 2], ['M'], [3, 4, 'M'], ['M'], [5, 6, 1, 'M', 2], ['M', 5, 6, 1], [3, 4, 'M', 2]]",0.641,,,
34,169.24,"[1, 4, 3, 2, 5]","[[1, 4, 3, 2, 5, 'M'], [4, 'M'], [3, 2, 'M'], [1, 5, 'M'], [1, 'M', 2], ['M', 5], ['M', 4], ['M', 3]]",0.375,,,
35,157.47,"[4, 5, 1, 2, 3]","[[4, 5, 1, 2, 3, 'M'], [4, 5, 1, 2, 3, 'M'], [3, 'M'], ['M'], ['M', 1, 2], ['M', 4, 5], [5, 1, 3, 'M'], [4, 'M', 2]]",0.437,,,
36,400.30,"[3, 5, 4, 1, 6, 7, 8, 2, 9]","[[3, 5, 4, 1, 8, 'M'], [6, 7, 'M', 2, 9], ['M', 5, 4, 9], ['M', 1, 8], [3, 'M'], ['M', 6, 7, 2], ['M', 4, 1, 7, 8], [3, 'M', 5, 6, 2, 9]]",0.552,,,
37,431.12,"[8, 7, 9, 6, 4, 3, 2, 5, 1, 10]","[['M'], [7, 3, 10, 'M'], [8, 9, 6, 4, 2, 5, 1, 'M'], ['M', 8, 7, 9, 6, 4, 3, 2, 5, 1, 10], [8, 7, 9, 6, 4, 3, 2, 5, 1, 10, 'M']]",0.521,,,
38,468.40,"[5, 2, 3, 1, 6, 4]","[[5, 'M'], ['M', 4], [2, 3, 1, 6, 'M'], ['M', 5, 2], ['M'], ['M', 3, 1, 6, 4], [5, 2, 3, 1, 6, 4, 'M'], ['M', 5, 3, 1, 4], ['M', 2, 6], [3, 'M', 1, 4], [2, 6, 'M'], [5, 'M']]",0.594,,,
39,186.23,"[5, 1, 3, 2, 4]","[[5, 1, 'M'], ['M', 4], [2, 'M'], [3, 'M'], [1, 4, 'M'], [2, 'M'], [3, 'M'], [5, 'M'], [5, 3, 'M', 4], ['M'], [1, 2, 'M']]",0.391,,,
40,478.50,"[2, 6, 9, 5, 3, 4, 1, 8, 7]","[[2, 'M'], [6, 9, 3, 'M', 8, 7], ['M'], ['M', 5, 4, 1], ['M', 2, 6, 9, 5, 3, 4, 1, 8, 7], [2, 6, 'M', 4, 8], [3, 'M'], ['M', 5, 1], ['M', 9, 7], [6, 3, 1, 'M'], ['M', 5], [2, 9, 4, 8, 7, 'M']]",0.719,,,
41,1006.28,"[6, 8, 1, 9, 2, 4, 7, 3, 5]","[[6, 8, 'M', 9, 2, 4, 7], [1, 3, 5, 'M'], ['M', 6, 8, 3, 5], [7, 'M'], [1, 9, 2, 4, 'M'], [6, 8, 1, 'M', 3, 5], [9, 2, 4, 7, 'M'], [6, 1, 9, 'M', 7, 5], ['M', 8, 2, 4, 3], [6, 8, 1, 9, 2, 4, 7, 3, 'M', 5]]",0.781,,,
42,377.06,"[1, 5, 2, 3, 4]","[['M'], [1, 4, 'M'], [5, 'M'], ['M', 2, 3], ['M', 2], ['M', 4], ['M'], [1, 5, 3, 'M'], ['M', 4], [5, 'M'], [2, 'M', 3], [1, 'M'], ['M', 1, 5, 2, 3, 4], [2, 'M', 3], [1, 5, 4, 'M']]",0.578,,,
43,416.76,"[7, 8, 1, 6, 2, 5, 4, 3]","[[1, 6, 'M'], [7, 'M', 5, 4], [8, 2, 'M', 3], [1, 6, 5, 'M'], [7, 8, 'M', 2, 4, 3], ['M', 1, 2, 5], [7, 8, 'M'], [6, 'M', 4, 3], ['M']]",0.516,,,
44,263.94,"[1, 3, 4, 5, 2]","[[3, 4, 'M'], [1, 5, 2, 'M'], [2, 'M'], [1, 3, 4, 5, 'M'], ['M', 1, 3, 4, 5, 2], [1, 'M'], [3, 'M', 2], [4, 'M'], ['M', 5]]",0.442,,,
45,606.14,"[1, 9, 8, 3, 5, 2, 6, 7, 4]","[[1, 'M', 8, 5, 2], [9, 3, 6, 7, 4, 'M'], [1, 9, 8, 3, 5, 2, 6, 7, 4, 'M'], ['M', 5, 2, 6, 4], [1, 9, 8, 3, 7, 'M'], [9, 2, 4, 'M'], [1, 'M', 8, 3, 5, 6, 7]]",0.599,,,
46,247.54,"[1, 2, 4, 3, 5]","[[2, 'M', 3, 5], ['M'], [1, 'M'], [4, 'M'], [1, 4, 'M'], ['M', 3, 5], [2, 'M'], [1, 2, 4, 3, 5, 'M']]",0.359,,,
47,345.34,"[2, 4, 8, 6, 3, 7, 1, 5]","[['M', 6, 1, 5], [2, 4, 8, 3, 7, 'M'], [2, 4, 8, 6, 3, 7, 1, 5, 'M'], [4, 'M', 3, 1], [8, 6, 'M'], [2, 7, 'M', 5]]",0.485,,,
48,522.44,"[1, 9, 3, 2, 5, 6, 7, 4, 8]","[[3, 6, 'M'], [1, 9, 2, 5, 7, 4, 8, 'M'], [2, 'M', 4], [3, 5, 6, 'M', 8], [1, 9, 'M', 7], [1, 'M', 9, 6, 4], ['M', 3, 2, 7, 8], ['M', 5]]",0.516,,,
49,784.90,"[6, 5, 9, 1, 4, 7, 8, 2, 3]","[[9, 7, 'M', 2, 3], [6, 5, 1, 4, 8, 'M'], [5, 1, 'M', 7, 8, 3], ['M', 6, 9, 4, 2], ['M', 6, 5, 9, 1, 4, 7, 8, 2, 3], [6, 5, 'M', 8, 3], [7, 'M', 2], [9, 4, 'M'], ['M', 1], [6, 8, 'M'], ['M', 7, 3], [5, 4, 'M'], [9, 1, 2, 'M']]",0.891,,,
,,,,,,,
,,,,,,,
,532.36,,,0.627,,,
